index,date,realRtn
443000.0,2024-01-02,0.0
444000.0,2024-01-02,0.0
445000.0,2024-01-02,0.0
446000.0,2024-01-02,0.0
464000.0,2024-01-02,0.0
467000.0,2024-01-02,0.0
510000.0,2024-01-02,0.0
524000.0,2024-01-02,0.0
885000.0,2024-01-02,0.0
887000.0,2024-01-02,0.0
889000.0,2024-01-02,0.0
893000.0,2024-01-02,0.0
915000.0,2024-01-02,0.0
1081000.0,2024-01-02,0.0
1090000.0,2024-01-02,0.0
1100000.0,2024-01-02,0.0
1114000.0,2024-01-02,0.0
1127000.0,2024-01-02,0.0
1142000.0,2024-01-02,0.0002696144513345544
1147000.0,2024-01-02,0.0
1149000.0,2024-01-02,0.0
1599000.0,2024-01-02,0.0
1659000.0,2024-01-02,0.0
1715000.0,2024-01-02,0.0
1728000.0,2024-01-02,0.0
1782000.0,2024-01-02,0.0
1796000.0,2024-01-02,0.0
1831000.0,2024-01-02,0.0
1935000.0,2024-01-02,0.0
1988000.0,2024-01-02,0.0
2030000.0,2024-01-02,0.0
2064000.0,2024-01-02,0.0
2099000.0,2024-01-02,0.0
2125000.0,2024-01-02,0.0
2171000.0,2024-01-02,0.0
2193000.0,2024-01-02,0.0
2206000.0,2024-01-02,0.0
33000.0,2024-01-03,0.0
52000.0,2024-01-03,0.0
53000.0,2024-01-03,0.0
57000.0,2024-01-03,-0.00380331431676173
59000.0,2024-01-03,0.0
61000.0,2024-01-03,0.0
74000.0,2024-01-03,0.0
75000.0,2024-01-03,0.0
78000.0,2024-01-03,0.0
80000.0,2024-01-03,0.0
82000.0,2024-01-03,-0.0008169934640522847
83000.0,2024-01-03,0.0
85000.0,2024-01-03,0.0
86000.0,2024-01-03,0.0
87000.0,2024-01-03,0.0
88000.0,2024-01-03,0.0
89000.0,2024-01-03,0.0013612850530901888
90000.0,2024-01-03,0.0
91000.0,2024-01-03,0.0
93000.0,2024-01-03,-0.0016366612111291534
96000.0,2024-01-03,0.0
99000.0,2024-01-03,0.0
100000.0,2024-01-03,0.0
101000.0,2024-01-03,0.0
102000.0,2024-01-03,0.0
103000.0,2024-01-03,0.0
104000.0,2024-01-03,0.0
105000.0,2024-01-03,0.0
106000.0,2024-01-03,0.003824091778202643
109000.0,2024-01-03,0.0
111000.0,2024-01-03,0.0013609145345672147
112000.0,2024-01-03,0.0008161044613710366
114000.0,2024-01-03,-0.0016295491580663457
115000.0,2024-01-03,0.0
117000.0,2024-01-03,0.0005443658138268859
118000.0,2024-01-03,0.0
123000.0,2024-01-03,0.0
125000.0,2024-01-03,-0.0005443658138269969
129000.0,2024-01-03,0.0
133000.0,2024-01-03,0.0
134000.0,2024-01-03,-0.004893964110929794
135000.0,2024-01-03,-0.0010893246187363426
138000.0,2024-01-03,0.0
140000.0,2024-01-03,0.0
141000.0,2024-01-03,0.0
144000.0,2024-01-03,0.0
145000.0,2024-01-03,-0.001901657158380865
146000.0,2024-01-03,0.0
149000.0,2024-01-03,0.0
155000.0,2024-01-03,0.0
156000.0,2024-01-03,0.0
157000.0,2024-01-03,0.0
159000.0,2024-01-03,0.0
161000.0,2024-01-03,0.0
163000.0,2024-01-03,0.0
164000.0,2024-01-03,0.0
168000.0,2024-01-03,0.0
173000.0,2024-01-03,0.0
177000.0,2024-01-03,0.0
178000.0,2024-01-03,0.0
179000.0,2024-01-03,0.0
181000.0,2024-01-03,-0.0002718868950516429
187000.0,2024-01-03,0.0
188000.0,2024-01-03,0.0
189000.0,2024-01-03,-0.0010875475802065715
192000.0,2024-01-03,0.0016357688113413094
193000.0,2024-01-03,0.0
195000.0,2024-01-03,0.0
197000.0,2024-01-03,0.0
198000.0,2024-01-03,-0.00027218290691355396
200000.0,2024-01-03,0.0
202000.0,2024-01-03,0.00027285129604370795
205000.0,2024-01-03,0.0
207000.0,2024-01-03,0.0
209000.0,2024-01-03,-0.0016317650258363958
210000.0,2024-01-03,0.001362769146906695
212000.0,2024-01-03,-0.00407497962510206
214000.0,2024-01-03,0.0
215000.0,2024-01-03,0.0008183306055646877
216000.0,2024-01-03,0.0
217000.0,2024-01-03,0.001909438079650938
218000.0,2024-01-03,0.0
219000.0,2024-01-03,0.0
221000.0,2024-01-03,0.0
223000.0,2024-01-03,-0.0008167710318539578
225000.0,2024-01-03,0.0
226000.0,2024-01-03,0.0021804306350505787
227000.0,2024-01-03,-0.0008165487207403288
228000.0,2024-01-03,0.0
230000.0,2024-01-03,-0.0038022813688213253
231000.0,2024-01-03,0.0
235000.0,2024-01-03,-0.00298913043478255
238000.0,2024-01-03,-0.0005445140212358979
239000.0,2024-01-03,0.0
240000.0,2024-01-03,0.0
246000.0,2024-01-03,0.0
247000.0,2024-01-03,0.0
248000.0,2024-01-03,0.0
250000.0,2024-01-03,0.0
251000.0,2024-01-03,0.0
253000.0,2024-01-03,0.0010911074740864724
254000.0,2024-01-03,-0.0021774632553077655
255000.0,2024-01-03,0.0
256000.0,2024-01-03,0.0
257000.0,2024-01-03,0.0
258000.0,2024-01-03,0.0
260000.0,2024-01-03,0.0
264000.0,2024-01-03,0.0
284000.0,2024-01-03,0.0
305000.0,2024-01-03,0.0
310000.0,2024-01-03,0.0
311000.0,2024-01-03,0.0
312000.0,2024-01-03,-0.004073872895165587
314000.0,2024-01-03,0.0
317000.0,2024-01-03,0.0
324000.0,2024-01-03,0.0
325000.0,2024-01-03,-0.0010881392818280489
326000.0,2024-01-03,0.0
329000.0,2024-01-03,0.0
331000.0,2024-01-03,0.0
334000.0,2024-01-03,0.0
335000.0,2024-01-03,0.0
337000.0,2024-01-03,0.0
339000.0,2024-01-03,0.0
344000.0,2024-01-03,0.0
345000.0,2024-01-03,0.0
348000.0,2024-01-03,0.0
351000.0,2024-01-03,0.0005454049631850033
358000.0,2024-01-03,0.0
362000.0,2024-01-03,0.0
368000.0,2024-01-03,0.0
370000.0,2024-01-03,0.0
375000.0,2024-01-03,0.0
379000.0,2024-01-03,0.0
384000.0,2024-01-03,0.0
395000.0,2024-01-03,0.0
405000.0,2024-01-03,0.0
421000.0,2024-01-03,0.0
423000.0,2024-01-03,0.0
432000.0,2024-01-03,0.0
435000.0,2024-01-03,0.0
440000.0,2024-01-03,0.0
441000.0,2024-01-03,0.0
446000.0,2024-01-03,0.0
449000.0,2024-01-03,-0.0035345296356715794
450000.0,2024-01-03,0.0
460000.0,2024-01-03,0.0
475000.0,2024-01-03,0.0
481000.0,2024-01-03,0.0
485000.0,2024-01-03,0.0
488000.0,2024-01-03,0.0
491000.0,2024-01-03,0.0
496000.0,2024-01-03,0.0
497000.0,2024-01-03,0.0
502000.0,2024-01-03,0.0
504000.0,2024-01-03,0.0
505000.0,2024-01-03,0.0
508000.0,2024-01-03,0.0
509000.0,2024-01-03,0.0
512000.0,2024-01-03,0.0
513000.0,2024-01-03,0.0
516000.0,2024-01-03,0.0
517000.0,2024-01-03,0.0
553000.0,2024-01-03,0.0
568000.0,2024-01-03,-0.0013609145345673257
577000.0,2024-01-03,0.0
590000.0,2024-01-03,0.0
601000.0,2024-01-03,0.0
602000.0,2024-01-03,0.0
645000.0,2024-01-03,0.0
648000.0,2024-01-03,0.0
658000.0,2024-01-03,0.0
659000.0,2024-01-03,0.0
660000.0,2024-01-03,0.0
680000.0,2024-01-03,0.0
710000.0,2024-01-03,0.0
752000.0,2024-01-03,0.0
822000.0,2024-01-03,0.0
850000.0,2024-01-03,0.0
866000.0,2024-01-03,0.0
886000.0,2024-01-03,0.0
898000.0,2024-01-03,0.0
912000.0,2024-01-03,0.0
960000.0,2024-01-03,0.0
1073000.0,2024-01-03,0.0
1086000.0,2024-01-03,0.0
1088000.0,2024-01-03,0.0
1100000.0,2024-01-03,0.0
1140000.0,2024-01-03,0.0
1177000.0,2024-01-03,0.0
1250000.0,2024-01-03,0.0
1254000.0,2024-01-03,0.0
1329000.0,2024-01-03,0.0
1346000.0,2024-01-03,0.0
1403000.0,2024-01-03,0.0
1418000.0,2024-01-03,0.0
1426000.0,2024-01-03,0.0
1443000.0,2024-01-03,0.0
1596000.0,2024-01-03,0.0
1704000.0,2024-01-03,0.0
1739000.0,2024-01-03,-0.0005440696409139134
1776000.0,2024-01-03,0.0
1803000.0,2024-01-03,0.0
1805000.0,2024-01-03,0.0
1821000.0,2024-01-03,0.0
1867000.0,2024-01-03,0.0
1885000.0,2024-01-03,0.0
1941000.0,2024-01-03,0.0
1970000.0,2024-01-03,0.0
2003000.0,2024-01-03,0.0
2100000.0,2024-01-03,0.0
2212000.0,2024-01-03,0.0
2239000.0,2024-01-03,0.0
2250000.0,2024-01-03,0.0
2275000.0,2024-01-03,0.0
2327000.0,2024-01-03,0.0
2457000.0,2024-01-03,0.0
2538000.0,2024-01-03,0.0
8000.0,2024-01-04,0.0
35000.0,2024-01-04,0.0
41000.0,2024-01-04,0.0
42000.0,2024-01-04,0.0
47000.0,2024-01-04,0.0
52000.0,2024-01-04,0.0
61000.0,2024-01-04,0.0
64000.0,2024-01-04,0.0
68000.0,2024-01-04,0.0
69000.0,2024-01-04,0.0
70000.0,2024-01-04,0.0
76000.0,2024-01-04,0.0
78000.0,2024-01-04,0.0
80000.0,2024-01-04,0.0
82000.0,2024-01-04,0.0
92000.0,2024-01-04,0.0
93000.0,2024-01-04,0.0
94000.0,2024-01-04,0.0
95000.0,2024-01-04,0.0
101000.0,2024-01-04,0.0
104000.0,2024-01-04,0.0
105000.0,2024-01-04,0.0
108000.0,2024-01-04,0.0
111000.0,2024-01-04,0.0
112000.0,2024-01-04,0.0
116000.0,2024-01-04,0.0
118000.0,2024-01-04,0.0
121000.0,2024-01-04,0.0
122000.0,2024-01-04,0.0
123000.0,2024-01-04,0.0
127000.0,2024-01-04,0.0
142000.0,2024-01-04,0.0
150000.0,2024-01-04,0.0
159000.0,2024-01-04,0.0
165000.0,2024-01-04,0.0
169000.0,2024-01-04,0.0
201000.0,2024-01-04,0.0
209000.0,2024-01-04,0.0
223000.0,2024-01-04,0.0
224000.0,2024-01-04,0.0
231000.0,2024-01-04,0.0
241000.0,2024-01-04,0.0
245000.0,2024-01-04,0.0010925976509150725
260000.0,2024-01-04,0.0
261000.0,2024-01-04,0.0
263000.0,2024-01-04,0.0
267000.0,2024-01-04,0.0002732240437157696
270000.0,2024-01-04,0.001641137855579844
273000.0,2024-01-04,0.0
275000.0,2024-01-04,0.0
276000.0,2024-01-04,0.0
277000.0,2024-01-04,0.0
279000.0,2024-01-04,0.0
280000.0,2024-01-04,0.0
281000.0,2024-01-04,0.0
284000.0,2024-01-04,0.0
286000.0,2024-01-04,0.0
288000.0,2024-01-04,0.0
289000.0,2024-01-04,0.0
292000.0,2024-01-04,0.0
295000.0,2024-01-04,0.0
297000.0,2024-01-04,0.0
298000.0,2024-01-04,0.0
306000.0,2024-01-04,0.0
307000.0,2024-01-04,0.0
310000.0,2024-01-04,0.0
316000.0,2024-01-04,-0.0016371077762618036
318000.0,2024-01-04,0.0
321000.0,2024-01-04,0.0
325000.0,2024-01-04,0.0
326000.0,2024-01-04,0.0
327000.0,2024-01-04,0.0
328000.0,2024-01-04,0.0
329000.0,2024-01-04,0.0
332000.0,2024-01-04,0.0
334000.0,2024-01-04,0.0
340000.0,2024-01-04,0.0
342000.0,2024-01-04,0.0
344000.0,2024-01-04,0.0
345000.0,2024-01-04,0.0
347000.0,2024-01-04,0.0
356000.0,2024-01-04,0.0
357000.0,2024-01-04,0.0
362000.0,2024-01-04,0.00027337342810285215
363000.0,2024-01-04,0.0
365000.0,2024-01-04,0.0
366000.0,2024-01-04,0.0
372000.0,2024-01-04,0.0
375000.0,2024-01-04,0.0
376000.0,2024-01-04,0.0
378000.0,2024-01-04,0.0
382000.0,2024-01-04,0.0
383000.0,2024-01-04,-0.0016375545851529116
384000.0,2024-01-04,-0.001910480349344934
385000.0,2024-01-04,0.0
386000.0,2024-01-04,0.0
387000.0,2024-01-04,0.0
388000.0,2024-01-04,0.0
389000.0,2024-01-04,0.0
391000.0,2024-01-04,0.0
394000.0,2024-01-04,-0.0016371077762618036
397000.0,2024-01-04,-0.0013646288209606672
398000.0,2024-01-04,0.0
399000.0,2024-01-04,0.0
400000.0,2024-01-04,-0.0002732240437157696
402000.0,2024-01-04,0.00027337342810285215
404000.0,2024-01-04,0.0
405000.0,2024-01-04,0.0
406000.0,2024-01-04,-0.0005462988254574253
407000.0,2024-01-04,0.0
410000.0,2024-01-04,-0.0005464480874317612
411000.0,2024-01-04,-0.0005462988254574253
417000.0,2024-01-04,0.0
421000.0,2024-01-04,0.0
424000.0,2024-01-04,0.0
426000.0,2024-01-04,0.0
427000.0,2024-01-04,0.0
437000.0,2024-01-04,0.0
456000.0,2024-01-04,0.0
457000.0,2024-01-04,0.0
472000.0,2024-01-04,0.0
486000.0,2024-01-04,0.0
588000.0,2024-01-04,0.0
817000.0,2024-01-04,0.0
845000.0,2024-01-04,0.0
846000.0,2024-01-04,0.0
847000.0,2024-01-04,0.0002732240437157696
851000.0,2024-01-04,0.0
867000.0,2024-01-04,0.0
871000.0,2024-01-04,0.0
873000.0,2024-01-04,0.0
874000.0,2024-01-04,0.0
876000.0,2024-01-04,0.0
892000.0,2024-01-04,0.0
895000.0,2024-01-04,0.0
898000.0,2024-01-04,0.0
923000.0,2024-01-04,0.0
924000.0,2024-01-04,0.0
944000.0,2024-01-04,0.0
953000.0,2024-01-04,0.0
954000.0,2024-01-04,0.0
956000.0,2024-01-04,0.0
959000.0,2024-01-04,0.0
962000.0,2024-01-04,0.0
963000.0,2024-01-04,0.0
992000.0,2024-01-04,0.0
1077000.0,2024-01-04,0.0
1201000.0,2024-01-04,0.0
1220000.0,2024-01-04,0.0
1239000.0,2024-01-04,0.0
1281000.0,2024-01-04,0.0
1342000.0,2024-01-04,0.0
1361000.0,2024-01-04,0.0
1559000.0,2024-01-04,0.0
1595000.0,2024-01-04,0.0
1617000.0,2024-01-04,0.0
1662000.0,2024-01-04,0.0
1921000.0,2024-01-04,0.0
1932000.0,2024-01-04,0.0
2289000.0,2024-01-04,0.0
2309000.0,2024-01-04,0.0
2336000.0,2024-01-04,0.0
2350000.0,2024-01-04,0.0
2352000.0,2024-01-04,0.0
2359000.0,2024-01-04,0.0
2363000.0,2024-01-04,0.0
2384000.0,2024-01-04,0.0
2388000.0,2024-01-04,0.0
2389000.0,2024-01-04,0.0
2390000.0,2024-01-04,0.0
2405000.0,2024-01-04,0.0
2451000.0,2024-01-04,0.0
2454000.0,2024-01-04,0.0
2462000.0,2024-01-04,0.0
2531000.0,2024-01-04,0.0
2532000.0,2024-01-04,0.0
2536000.0,2024-01-04,0.0
2545000.0,2024-01-04,0.0
2564000.0,2024-01-04,0.0
2584000.0,2024-01-04,0.0
2598000.0,2024-01-04,0.0
2610000.0,2024-01-04,-0.0002732240437157696
2622000.0,2024-01-04,0.0
2651000.0,2024-01-04,0.0
2652000.0,2024-01-04,0.0
2666000.0,2024-01-04,0.0
2676000.0,2024-01-04,0.0
2685000.0,2024-01-04,0.0
2729000.0,2024-01-04,0.0
2730000.0,2024-01-04,0.0
2733000.0,2024-01-04,0.0
2736000.0,2024-01-04,0.0
2738000.0,2024-01-04,0.0
2740000.0,2024-01-04,0.0
2741000.0,2024-01-04,0.0
2742000.0,2024-01-04,0.0
2744000.0,2024-01-04,0.0
2748000.0,2024-01-04,0.0
2750000.0,2024-01-04,0.0
2763000.0,2024-01-04,0.0
2765000.0,2024-01-04,0.0
2769000.0,2024-01-04,0.0
2778000.0,2024-01-04,0.0
2815000.0,2024-01-04,0.0
2817000.0,2024-01-04,0.0
2818000.0,2024-01-04,0.0
2822000.0,2024-01-04,0.0
2824000.0,2024-01-04,0.0
2833000.0,2024-01-04,0.0
2834000.0,2024-01-04,0.0
2839000.0,2024-01-04,0.0
2865000.0,2024-01-04,0.0
2886000.0,2024-01-04,0.0
2891000.0,2024-01-04,0.0
2898000.0,2024-01-04,0.0
2932000.0,2024-01-04,0.0
2941000.0,2024-01-04,0.0
2963000.0,2024-01-04,0.0
2970000.0,2024-01-04,0.0
2978000.0,2024-01-04,0.0
2980000.0,2024-01-04,0.0002732987154960842
2981000.0,2024-01-04,0.0
2988000.0,2024-01-04,0.0
2990000.0,2024-01-04,0.0
2993000.0,2024-01-04,0.0
2994000.0,2024-01-04,0.0
2997000.0,2024-01-04,0.0
2999000.0,2024-01-04,0.0
3004000.0,2024-01-04,0.0
3007000.0,2024-01-04,0.0
15000.0,2024-01-05,0.0
16000.0,2024-01-05,0.0
18000.0,2024-01-05,0.0
21000.0,2024-01-05,0.0
26000.0,2024-01-05,0.0016357688113413094
27000.0,2024-01-05,0.0
28000.0,2024-01-05,0.0
29000.0,2024-01-05,0.0
32000.0,2024-01-05,0.0005455537370431252
35000.0,2024-01-05,0.0
45000.0,2024-01-05,0.0
48000.0,2024-01-05,0.0
49000.0,2024-01-05,0.0
51000.0,2024-01-05,0.0
52000.0,2024-01-05,0.0005454049631850033
53000.0,2024-01-05,0.0
54000.0,2024-01-05,-0.0005452562704472141
55000.0,2024-01-05,0.0
57000.0,2024-01-05,0.0
59000.0,2024-01-05,0.0
61000.0,2024-01-05,0.0
63000.0,2024-01-05,0.0
67000.0,2024-01-05,0.0
72000.0,2024-01-05,0.0
73000.0,2024-01-05,0.0010934937124111865
74000.0,2024-01-05,-0.0029948271167982154
75000.0,2024-01-05,0.0010934937124111865
76000.0,2024-01-05,0.0
78000.0,2024-01-05,0.0
79000.0,2024-01-05,0.0
81000.0,2024-01-05,-0.0029948271167982154
84000.0,2024-01-05,0.0
85000.0,2024-01-05,-0.0021798365122617236
87000.0,2024-01-05,0.0
90000.0,2024-01-05,-0.003541269408880443
93000.0,2024-01-05,0.0
95000.0,2024-01-05,0.0
99000.0,2024-01-05,-0.0008196721311475308
102000.0,2024-01-05,0.0
103000.0,2024-01-05,0.0
104000.0,2024-01-05,0.0002730748225014956
106000.0,2024-01-05,0.0
107000.0,2024-01-05,0.0
109000.0,2024-01-05,0.0
110000.0,2024-01-05,0.0
111000.0,2024-01-05,0.0
113000.0,2024-01-05,-0.0002732987154961952
115000.0,2024-01-05,-0.0008192244675039317
116000.0,2024-01-05,-0.0008192244675039317
117000.0,2024-01-05,0.0
118000.0,2024-01-05,0.0
119000.0,2024-01-05,0.0
120000.0,2024-01-05,0.001914660831509929
121000.0,2024-01-05,0.0002731494127286016
124000.0,2024-01-05,0.0
129000.0,2024-01-05,0.0
130000.0,2024-01-05,0.0
131000.0,2024-01-05,-0.0029972752043596618
132000.0,2024-01-05,-0.0008192244675039317
134000.0,2024-01-05,0.0
136000.0,2024-01-05,-0.003537414965986474
138000.0,2024-01-05,-0.0013646288209606672
139000.0,2024-01-05,0.0
142000.0,2024-01-05,0.0
143000.0,2024-01-05,0.0
144000.0,2024-01-05,-0.001092001092001027
145000.0,2024-01-05,0.0
147000.0,2024-01-05,0.0
148000.0,2024-01-05,0.0
150000.0,2024-01-05,0.0
151000.0,2024-01-05,0.0
153000.0,2024-01-05,-0.001092001092001027
154000.0,2024-01-05,0.0
155000.0,2024-01-05,-0.0013646288209606672
157000.0,2024-01-05,-0.0002730002730003678
158000.0,2024-01-05,0.0
162000.0,2024-01-05,0.0
164000.0,2024-01-05,0.0
165000.0,2024-01-05,0.0
166000.0,2024-01-05,0.0
167000.0,2024-01-05,0.0
168000.0,2024-01-05,0.0
169000.0,2024-01-05,0.0
170000.0,2024-01-05,0.0
173000.0,2024-01-05,0.0
176000.0,2024-01-05,0.00027337342810285215
177000.0,2024-01-05,0.0
178000.0,2024-01-05,0.0
179000.0,2024-01-05,0.0
180000.0,2024-01-05,0.0
182000.0,2024-01-05,-0.0016375545851529116
183000.0,2024-01-05,-0.0013650013650015058
184000.0,2024-01-05,-0.0005460005460006245
185000.0,2024-01-05,0.0
186000.0,2024-01-05,0.0
187000.0,2024-01-05,0.0
190000.0,2024-01-05,0.0
191000.0,2024-01-05,0.0
192000.0,2024-01-05,0.0
193000.0,2024-01-05,0.0
194000.0,2024-01-05,-0.0002730002730003678
195000.0,2024-01-05,-0.0013623978201635634
197000.0,2024-01-05,-0.0013627691469064729
198000.0,2024-01-05,0.00136612021857907
199000.0,2024-01-05,0.0
202000.0,2024-01-05,0.0
204000.0,2024-01-05,0.0
205000.0,2024-01-05,0.0
209000.0,2024-01-05,0.0
212000.0,2024-01-05,0.0
214000.0,2024-01-05,0.0002730748225014956
215000.0,2024-01-05,-0.0013623978201635634
216000.0,2024-01-05,0.0
218000.0,2024-01-05,0.0
220000.0,2024-01-05,0.0
223000.0,2024-01-05,0.0
225000.0,2024-01-05,-0.001092001092001027
226000.0,2024-01-05,-0.00326975476839253
227000.0,2024-01-05,0.0
228000.0,2024-01-05,0.0
229000.0,2024-01-05,0.0
230000.0,2024-01-05,-0.0016380016380016515
231000.0,2024-01-05,0.0
234000.0,2024-01-05,0.0
235000.0,2024-01-05,0.0
237000.0,2024-01-05,0.0
238000.0,2024-01-05,-0.0021828103683492195
240000.0,2024-01-05,0.0
243000.0,2024-01-05,0.003284971256501512
244000.0,2024-01-05,0.0
248000.0,2024-01-05,0.0
265000.0,2024-01-05,0.0
285000.0,2024-01-05,0.0
287000.0,2024-01-05,0.0
293000.0,2024-01-05,-0.0008203445447088065
294000.0,2024-01-05,-0.000547045951860059
295000.0,2024-01-05,0.0
297000.0,2024-01-05,0.0
302000.0,2024-01-05,0.0
304000.0,2024-01-05,0.0
305000.0,2024-01-05,0.0
306000.0,2024-01-05,-0.0008203445447088065
309000.0,2024-01-05,0.0
318000.0,2024-01-05,0.0
320000.0,2024-01-05,0.0
322000.0,2024-01-05,0.0
324000.0,2024-01-05,0.0
340000.0,2024-01-05,0.0
370000.0,2024-01-05,0.0
437000.0,2024-01-05,0.0
466000.0,2024-01-05,0.0
474000.0,2024-01-05,0.0
477000.0,2024-01-05,0.0
478000.0,2024-01-05,0.0
483000.0,2024-01-05,0.0
491000.0,2024-01-05,0.0
496000.0,2024-01-05,0.0
512000.0,2024-01-05,0.0
542000.0,2024-01-05,0.0
574000.0,2024-01-05,0.0
646000.0,2024-01-05,0.0
651000.0,2024-01-05,0.0
656000.0,2024-01-05,0.0
672000.0,2024-01-05,0.0
